order_id,date,region,product,quantity,unit_price,revenue
1256,2024-01-12,North,Tablet,3,501.08,1503.24
1256,2024-01-12,North,Smartphone,1,846.33,846.33
1257,2024-01-12,East,Chair,4,145.3,581.2
1258,2024-01-12,West,Desk,2,185.52,371.04
1259,2024-01-12,South,Monitor,2,206.66,413.32
1259,2024-01-12,South,Mouse,1,26.95,26.95
1259,2024-01-12,South,Smartphone,3,748.05,2244.15
1260,2024-01-12,South,Monitor,3,206.9,620.7
1260,2024-01-12,South,Mouse,4,26.71,106.84
1260,2024-01-12,South,Laptop,3,1063.75,3191.25
1261,2024-01-12,West,Laptop,4,1190.25,4761.0
1262,2024-01-12,West,Desk,2,187.44,374.88
1263,2024-01-12,East,Keyboard,3,45.67,137.01
1264,2024-01-12,North,Tablet,4,546.87,2187.48
1264,2024-01-12,North,Mouse,1,24.28,24.28
1265,2024-01-12,South,Printer,1,134.16,134.16
1265,2024-01-12,South,Mouse,4,24.73,98.92
1266,2024-01-13,South,Monitor,1,207.84,207.84
1267,2024-01-13,South,Mouse,3,23.75,71.25
1268,2024-01-13,North,Mouse,2,23.81,47.62
1269,2024-01-13,West,Monitor,4,202.53,810.12
1269,2024-01-13,West,Mouse,2,22.73,45.46
1269,2024-01-13,West,Mouse,4,24.97,99.88
1270,2024-01-13,East,Mouse,1,24.53,24.53
1271,2024-01-13,South,Headphones,2,85.78,171.56
1271,2024-01-13,South,Keyboard,4,47.22,188.88
1271,2024-01-13,South,Keyboard,1,48.94,48.94
1272,2024-01-13,West,Printer,1,137.08,137.08
1272,2024-01-13,West,Laptop,3,1064.48,3193.44
1272,2024-01-13,West,Monitor,3,229.48,688.44
1273,2024-01-13,East,Tablet,1,482.49,482.49
1273,2024-01-13,East,Keyboard,3,42.74,128.22
1274,2024-01-13,West,Laptop,3,1013.99,3041.97
1274,2024-01-13,West,Keyboard,1,43.42,43.42
1274,2024-01-13,West,Monitor,1,207.92,207.92
1275,2024-01-13,West,Smartphone,1,849.48,849.48
1275,2024-01-13,West,Laptop,1,1180.43,1180.43
1276,2024-01-14,East,Headphones,3,82.05,246.15
1276,2024-01-14,East,Laptop,1,1045.13,1045.13
1276,2024-01-14,East,Tablet,1,493.37,493.37
1277,2024-01-14,North,Mouse,3,24.24,72.72
1277,2024-01-14,North,Keyboard,1,41.04,41.04
1278,2024-01-14,East,Smartphone,2,790.4,1580.8
1279,2024-01-14,South,Printer,3,133.68,401.04
1279,2024-01-14,South,Mouse,3,26.7,80.1
1280,2024-01-14,South,Printer,2,141.36,282.72
1280,2024-01-14,South,Chair,4,172.54,690.16
1280,2024-01-14,South,Desk,4,198.76,795.04
1281,2024-01-14,East,Monitor,3,207.75,623.25
1282,2024-01-14,West,Printer,1,151.88,151.88
1282,2024-01-14,West,Keyboard,2,43.42,86.84
1282,2024-01-14,West,Chair,4,152.64,610.56
1283,2024-01-14,South,Laptop,1,1024.88,1024.88
1283,2024-01-14,South,Mouse,3,24.7,74.1
1284,2024-01-14,North,Printer,4,135.92,543.68
1284,2024-01-14,North,Mouse,2,27.45,54.9
1284,2024-01-14,North,Keyboard,4,43.53,174.12
1285,2024-01-14,East,Monitor,3,234.13,702.39
1286,2024-01-14,North,Smartphone,3,845.59,2536.77
1286,2024-01-14,North,Keyboard,4,48.34,193.36
1286,2024-01-14,North,Laptop,4,1158.45,4633.8
1287,2024-01-14,North,Printer,2,137.7,275.4
1287,2024-01-14,North,Desk,1,195.18,195.18
1288,2024-01-14,West,Smartphone,3,835.69,2507.07
1288,2024-01-14,West,Desk,3,195.63,586.89
1288,2024-01-14,West,Tablet,4,514.82,2059.28
1289,2024-01-14,North,Smartphone,4,791.04,3164.16
1289,2024-01-14,North,Keyboard,3,47.73,143.19
1289,2024-01-14,North,Printer,4,142.28,569.12
1290,2024-01-14,North,Chair,2,174.68,349.36
1290,2024-01-14,North,Monitor,4,237.22,948.88
1291,2024-01-14,North,Laptop,3,1114.29,3342.87
1292,2024-01-14,West,Tablet,3,503.85,1511.55
1292,2024-01-14,West,Printer,4,136.91,547.64
1293,2024-01-14,East,Headphones,3,79.25,237.75
1294,2024-01-14,North,Mouse,2,22.99,45.98
1294,2024-01-14,North,Chair,4,164.75,659.0
1294,2024-01-14,North,Headphones,2,86.08,172.16
1295,2024-01-14,West,Printer,4,147.49,589.96
1295,2024-01-14,West,Headphones,3,83.07,249.21
1296,2024-01-14,North,Chair,3,155.73,467.19
1297,2024-01-14,North,Tablet,2,461.05,922.1
1297,2024-01-14,North,Desk,3,212.82,638.46
1298,2024-01-14,West,Keyboard,3,47.85,143.55
1298,2024-01-14,West,Monitor,2,216.14,432.28
1298,2024-01-14,West,Laptop,1,1067.7,1067.7
1299,2024-01-14,North,Printer,1,148.05,148.05
1299,2024-01-14,North,Desk,1,216.68,216.68
1299,2024-01-14,North,Printer,1,142.41,142.41
1300,2024-01-14,North,Keyboard,4,47.42,189.68
1301,2024-01-14,East,Tablet,2,507.45,1014.9
1301,2024-01-14,East,Printer,1,130.07,130.07
1301,2024-01-14,East,Tablet,1,452.9,452.9
1302,2024-01-14,North,Tablet,4,532.31,2129.24
1303,2024-01-14,West,Laptop,3,1021.66,3064.98
1304,2024-01-14,South,Desk,2,181.32,362.64
1304,2024-01-14,South,Mouse,1,24.24,24.24
1305,2024-01-15,West,Laptop,2,1185.92,2371.84
1306,2024-01-15,North,Laptop,2,1044.85,2089.7
1306,2024-01-15,North,Laptop,2,1194.78,2389.56
1307,2024-01-15,South,Laptop,4,1056.81,4227.24
1307,2024-01-15,South,Headphones,3,87.36,262.08
1308,2024-01-15,West,Monitor,4,227.7,910.8
1309,2024-01-15,South,Desk,4,215.01,860.04
1309,2024-01-15,South,Smartphone,1,846.84,846.84
1310,2024-01-15,South,Keyboard,2,43.73,87.46
1311,2024-01-15,South,Desk,4,202.46,809.84
1312,2024-01-15,North,Tablet,4,483.59,1934.36
1312,2024-01-15,North,Mouse,1,24.61,24.61
1313,2024-01-15,East,Monitor,4,206.41,825.64
1313,2024-01-15,East,Desk,3,189.49,568.47
1313,2024-01-15,East,Laptop,3,1136.14,3408.42
1314,2024-01-15,East,Monitor,2,202.08,404.16
1315,2024-01-15,East,Keyboard,4,44.7,178.8
1315,2024-01-15,East,Monitor,2,214.19,428.38
1315,2024-01-15,East,Monitor,4,214.58,858.32
1316,2024-01-15,South,Smartphone,2,756.36,1512.72
1316,2024-01-15,South,Smartphone,2,870.73,1741.46
1317,2024-01-15,East,Smartphone,3,805.55,2416.65
1317,2024-01-15,East,Printer,2,129.51,259.02
1317,2024-01-15,East,Mouse,1,25.21,25.21
1318,2024-01-15,East,Printer,1,144.41,144.41
1318,2024-01-15,East,Headphones,2,76.97,153.94
1318,2024-01-15,East,Printer,1,145.45,145.45
1319,2024-01-15,South,Monitor,1,201.0,201.0
1319,2024-01-15,South,Chair,3,150.17,450.51
1320,2024-01-15,East,Monitor,3,203.55,610.65
1321,2024-01-15,West,Chair,4,171.02,684.08
1321,2024-01-15,West,Smartphone,2,869.88,1739.76
1322,2024-01-15,South,Chair,3,172.7,518.1
1323,2024-01-15,North,Smartphone,2,879.99,1759.98
1323,2024-01-15,North,Printer,3,151.37,454.11
1323,2024-01-15,North,Mouse,2,23.96,47.92
1324,2024-01-15,East,Monitor,1,215.81,215.81
1324,2024-01-15,East,Headphones,2,78.89,157.78
1324,2024-01-15,East,Desk,2,195.23,390.46
1325,2024-01-15,North,Desk,2,202.58,405.16
1325,2024-01-15,North,Monitor,4,229.53,918.12
1325,2024-01-15,North,Desk,4,206.81,827.24
1326,2024-01-15,East,Mouse,3,27.01,81.03
1327,2024-01-15,North,Mouse,1,26.46,26.46
1328,2024-01-15,South,Mouse,4,25.97,103.88
1328,2024-01-15,South,Printer,2,133.87,267.74
1329,2024-01-16,East,Smartphone,3,830.66,2491.98
1329,2024-01-16,East,Smartphone,1,828.25,828.25
1330,2024-01-16,South,Tablet,2,498.95,997.9
1330,2024-01-16,South,Monitor,1,239.9,239.9
1331,2024-01-16,East,Tablet,2,546.94,1093.88
1332,2024-01-16,South,Desk,2,218.54,437.08
1332,2024-01-16,South,Keyboard,3,43.63,130.89
1332,2024-01-16,South,Mouse,2,25.68,51.36
1333,2024-01-16,South,Smartphone,4,758.06,3032.24
1334,2024-01-16,South,Tablet,4,463.31,1853.24
1335,2024-01-16,East,Desk,2,215.39,430.78
1335,2024-01-16,East,Keyboard,2,43.5,87.0
1335,2024-01-16,East,Mouse,4,26.3,105.2
1336,2024-01-16,South,Keyboard,4,48.06,192.24
1336,2024-01-16,South,Printer,2,129.21,258.42
1336,2024-01-16,South,Desk,1,194.42,194.42
1337,2024-01-16,South,Laptop,3,1056.86,3170.58
1338,2024-01-16,North,Desk,4,218.52,874.08
1338,2024-01-16,North,Keyboard,3,44.51,133.53
1338,2024-01-16,North,Headphones,3,76.63,229.89
1339,2024-01-16,North,Laptop,4,1208.27,4833.08
1340,2024-01-16,West,Chair,3,147.48,442.44
1341,2024-01-17,West,Monitor,3,198.37,595.11
1341,2024-01-17,West,Mouse,3,25.64,76.92
1342,2024-01-17,East,Monitor,1,204.1,204.1
1342,2024-01-17,East,Laptop,1,1160.38,1160.38
1342,2024-01-17,East,Keyboard,3,43.81,131.43
1343,2024-01-17,South,Desk,3,195.18,585.54
1344,2024-01-17,East,Monitor,3,204.0,612.0
1344,2024-01-17,East,Chair,3,151.66,454.98
1345,2024-01-17,North,Headphones,4,86.48,345.92
1346,2024-01-17,South,Printer,4,146.46,585.84
1346,2024-01-17,South,Desk,1,185.68,185.68
1347,2024-01-17,South,Keyboard,4,46.23,184.92
1348,2024-01-17,West,Laptop,4,1095.47,4381.88
1349,2024-01-17,South,Chair,1,145.02,145.02
1349,2024-01-17,South,Headphones,4,74.29,297.16
1349,2024-01-17,South,Mouse,1,25.07,25.07
1350,2024-01-17,West,Mouse,4,22.54,90.16
1350,2024-01-17,West,Keyboard,2,43.91,87.82
1351,2024-01-17,North,Headphones,3,81.08,243.24
1351,2024-01-17,North,Smartphone,1,806.84,806.84
1352,2024-01-17,West,Tablet,2,547.44,1094.88
1352,2024-01-17,West,Headphones,1,84.98,84.98
1353,2024-01-17,North,Chair,3,162.08,486.24
1353,2024-01-17,North,Printer,3,139.46,418.38
1353,2024-01-17,North,Keyboard,3,48.29,144.87
1354,2024-01-17,North,Monitor,4,228.42,913.68
1355,2024-01-17,South,Headphones,3,80.88,242.64
1355,2024-01-17,South,Printer,3,140.84,422.52
1355,2024-01-17,South,Headphones,4,78.34,313.36
1356,2024-01-17,North,Keyboard,2,45.43,90.86
1357,2024-01-17,North,Desk,1,187.5,187.5
1358,2024-01-17,East,Smartphone,2,808.64,1617.28
1358,2024-01-17,East,Monitor,1,230.37,230.37
1358,2024-01-17,East,Headphones,1,85.62,85.62
1359,2024-01-17,North,Keyboard,1,46.14,46.14
1359,2024-01-17,North,Tablet,1,496.0,496.0
1360,2024-01-17,West,Keyboard,2,45.57,91.14
1360,2024-01-17,West,Mouse,2,24.37,48.74
1360,2024-01-17,West,Headphones,1,78.47,78.47
1361,2024-01-17,North,Laptop,1,1144.42,1144.42
1361,2024-01-17,North,Monitor,4,211.2,844.8
1362,2024-01-17,South,Mouse,2,25.31,50.62
1362,2024-01-17,South,Chair,2,155.74,311.48
1363,2024-01-17,East,Laptop,3,1017.0,3051.0
1363,2024-01-17,East,Chair,3,167.1,501.3
1363,2024-01-17,East,Laptop,3,1011.92,3035.76
1364,2024-01-17,East,Mouse,1,27.13,27.13
1364,2024-01-17,East,Monitor,3,213.59,640.77
1364,2024-01-17,East,Smartphone,1,854.11,854.11
1365,2024-01-17,West,Laptop,4,1014.29,4057.16
1366,2024-01-18,East,Keyboard,3,48.36,145.08
1367,2024-01-18,West,Headphones,3,80.61,241.83
1368,2024-01-18,East,Laptop,1,1065.32,1065.32
1368,2024-01-18,East,Keyboard,4,45.02,180.08
1369,2024-01-18,North,Mouse,2,25.6,51.2
1370,2024-01-18,West,Keyboard,4,44.04,176.16
1370,2024-01-18,West,Headphones,1,77.77,77.77
1371,2024-01-18,South,Keyboard,1,42.4,42.4
1371,2024-01-18,South,Chair,4,154.6,618.4
1372,2024-01-18,West,Chair,3,144.19,432.57
1372,2024-01-18,West,Headphones,4,77.34,309.36
1373,2024-01-18,North,Smartphone,1,820.94,820.94
1374,2024-01-18,South,Printer,3,127.78,383.34
1374,2024-01-18,South,Desk,3,202.76,608.28
1375,2024-01-18,South,Laptop,1,1181.92,1181.92
1375,2024-01-18,South,Printer,1,136.16,136.16
1375,2024-01-18,South,Desk,2,214.91,429.82
1376,2024-01-18,South,Mouse,3,27.31,81.93
1376,2024-01-18,South,Chair,3,160.29,480.87
1376,2024-01-18,South,Monitor,3,236.41,709.23
1377,2024-01-18,West,Laptop,3,1137.79,3413.37
1377,2024-01-18,West,Smartphone,3,863.07,2589.21
1378,2024-01-18,South,Keyboard,2,42.35,84.7
1378,2024-01-18,South,Smartphone,4,791.28,3165.12
1379,2024-01-18,East,Headphones,1,74.3,74.3
1380,2024-01-18,East,Headphones,3,73.18,219.54
1380,2024-01-18,East,Monitor,1,223.74,223.74
1381,2024-01-18,East,Chair,4,155.42,621.68
1381,2024-01-18,East,Printer,1,149.48,149.48
1381,2024-01-18,East,Chair,2,152.83,305.66
1382,2024-01-18,East,Laptop,2,1127.82,2255.64
1382,2024-01-18,East,Monitor,1,207.61,207.61
1382,2024-01-18,East,Printer,4,131.61,526.44
1383,2024-01-18,East,Mouse,2,23.71,47.42
1383,2024-01-18,East,Laptop,2,1122.22,2244.44
1383,2024-01-18,East,Mouse,1,26.55,26.55
1384,2024-01-18,East,Keyboard,1,42.19,42.19
1384,2024-01-18,East,Tablet,1,513.99,513.99
1384,2024-01-18,East,Laptop,2,1060.74,2121.48
1385,2024-01-18,North,Smartphone,4,817.57,3270.28
1385,2024-01-18,North,Chair,2,145.84,291.68
1385,2024-01-18,North,Printer,1,128.44,128.44
1386,2024-01-18,East,Headphones,4,76.11,304.44
1386,2024-01-18,East,Smartphone,1,724.12,724.12
1387,2024-01-18,East,Chair,1,157.28,157.28
1387,2024-01-18,East,Chair,2,146.99,293.98
1387,2024-01-18,East,Keyboard,2,41.78,83.56
1388,2024-01-18,North,Chair,4,155.01,620.04
1388,2024-01-18,North,Headphones,2,82.52,165.04
1389,2024-01-18,East,Headphones,3,85.02,255.06
1390,2024-01-18,West,Desk,4,202.37,809.48
1391,2024-01-18,East,Tablet,3,463.19,1389.57
1391,2024-01-18,East,Laptop,4,1011.95,4047.8
1391,2024-01-18,East,Chair,2,175.66,351.32
1392,2024-01-18,South,Mouse,1,25.62,25.62
1392,2024-01-18,South,Mouse,1,25.22,25.22
1393,2024-01-18,South,Keyboard,3,48.96,146.88
1393,2024-01-18,South,Chair,2,172.89,345.78
1393,2024-01-18,South,Keyboard,1,43.66,43.66
1394,2024-01-18,South,Smartphone,2,821.78,1643.56
1394,2024-01-18,South,Chair,4,158.72,634.88
1395,2024-01-18,East,Mouse,1,22.83,22.83
1396,2024-01-18,West,Chair,1,151.3,151.3
1396,2024-01-18,West,Printer,4,151.4,605.6
1396,2024-01-18,West,Printer,2,126.86,253.72
1397,2024-01-18,North,Printer,2,132.48,264.96
1397,2024-01-18,North,Monitor,3,231.4,694.2
1398,2024-01-18,East,Smartphone,2,877.02,1754.04
1398,2024-01-18,East,Keyboard,4,48.27,193.08
1399,2024-01-18,East,Desk,3,183.54,550.62
1400,2024-01-18,North,Monitor,2,212.07,424.14
1400,2024-01-18,North,Headphones,4,75.39,301.56
1401,2024-01-19,South,Chair,1,168.95,168.95
1401,2024-01-19,South,Smartphone,2,789.57,1579.14
1401,2024-01-19,South,Keyboard,3,46.67,140.01
1402,2024-01-19,North,Laptop,2,1190.55,2381.1
1403,2024-01-19,South,Chair,1,168.04,168.04
1403,2024-01-19,South,Smartphone,4,734.44,2937.76
1403,2024-01-19,South,Chair,4,172.22,688.88
1404,2024-01-19,North,Monitor,2,232.85,465.7
1404,2024-01-19,North,Laptop,1,1019.66,1019.66
1404,2024-01-19,North,Headphones,2,81.2,162.4
1405,2024-01-19,North,Laptop,1,1207.97,1207.97
1405,2024-01-19,North,Chair,1,172.11,172.11
1405,2024-01-19,North,Mouse,4,27.35,109.4
1406,2024-01-19,West,Keyboard,2,46.67,93.34
1407,2024-01-19,South,Tablet,1,502.99,502.99
1407,2024-01-19,South,Smartphone,1,775.91,775.91
1407,2024-01-19,South,Monitor,2,230.18,460.36
1408,2024-01-19,East,Keyboard,1,42.88,42.88
1408,2024-01-19,East,Mouse,1,23.48,23.48
1408,2024-01-19,East,Laptop,4,1163.69,4654.76
1409,2024-01-19,East,Laptop,3,1141.39,3424.17
1409,2024-01-19,East,Smartphone,3,807.81,2423.43
1410,2024-01-19,West,Desk,4,196.88,787.52
1410,2024-01-19,West,Tablet,4,488.3,1953.2
1410,2024-01-19,West,Keyboard,4,47.35,189.4
1411,2024-01-19,West,Laptop,2,1123.72,2247.44
1412,2024-01-20,East,Headphones,4,87.86,351.44
1412,2024-01-20,East,Monitor,1,201.82,201.82
1412,2024-01-20,East,Headphones,1,86.54,86.54
1413,2024-01-20,North,Tablet,3,518.49,1555.47
1413,2024-01-20,North,Smartphone,3,792.88,2378.64
1414,2024-01-20,North,Smartphone,3,814.77,2444.31
1414,2024-01-20,North,Printer,2,149.1,298.2
1415,2024-01-20,West,Mouse,4,27.38,109.52
1415,2024-01-20,West,Desk,3,182.88,548.64
1416,2024-01-20,South,Desk,3,216.35,649.05
1416,2024-01-20,South,Smartphone,3,803.53,2410.59
1416,2024-01-20,South,Smartphone,2,879.91,1759.82
1417,2024-01-20,North,Chair,2,160.88,321.76
1417,2024-01-20,North,Chair,2,165.56,331.12
1417,2024-01-20,North,Keyboard,4,42.1,168.4
1418,2024-01-20,North,Printer,3,149.3,447.9
1418,2024-01-20,North,Printer,1,137.48,137.48
1419,2024-01-20,East,Mouse,3,24.28,72.84
1419,2024-01-20,East,Tablet,3,495.28,1485.84
1420,2024-01-20,North,Printer,3,153.91,461.73
1420,2024-01-20,North,Mouse,4,25.67,102.68
1421,2024-01-20,South,Keyboard,1,46.62,46.62
1421,2024-01-20,South,Chair,4,160.66,642.64
1421,2024-01-20,South,Monitor,3,221.03,663.09
1422,2024-01-20,West,Laptop,2,990.18,1980.36
1422,2024-01-20,West,Desk,1,203.62,203.62
1423,2024-01-20,East,Tablet,3,541.69,1625.07
1423,2024-01-20,East,Desk,2,190.62,381.24
1423,2024-01-20,East,Smartphone,1,804.03,804.03
1424,2024-01-20,West,Monitor,2,216.62,433.24
1425,2024-01-20,East,Chair,1,166.96,166.96
1425,2024-01-20,East,Printer,3,127.17,381.51
1425,2024-01-20,East,Desk,4,197.24,788.96
1426,2024-01-20,East,Monitor,4,235.39,941.56
1426,2024-01-20,East,Keyboard,2,49.3,98.6
1427,2024-01-20,East,Monitor,3,235.85,707.55
1428,2024-01-20,North,Printer,4,140.72,562.88
1428,2024-01-20,North,Smartphone,1,737.25,737.25
1429,2024-01-20,West,Printer,4,153.86,615.44
1429,2024-01-20,West,Keyboard,1,44.46,44.46
1430,2024-01-20,West,Tablet,1,517.04,517.04
1431,2024-01-20,South,Tablet,1,542.58,542.58
1431,2024-01-20,South,Desk,3,210.77,632.31
1432,2024-01-20,West,Mouse,2,26.74,53.48
1433,2024-01-20,North,Smartphone,1,855.7,855.7
1434,2024-01-20,South,Smartphone,1,851.84,851.84
1434,2024-01-20,South,Monitor,3,219.24,657.72
1434,2024-01-20,South,Laptop,4,1175.6,4702.4
1435,2024-01-20,South,Laptop,2,1060.51,2121.02
1435,2024-01-20,South,Monitor,1,206.19,206.19
1436,2024-01-20,East,Desk,1,192.52,192.52
1436,2024-01-20,East,Desk,3,202.23,606.69
1436,2024-01-20,East,Tablet,4,518.11,2072.44
1437,2024-01-20,East,Monitor,4,233.29,933.16
1437,2024-01-20,East,Tablet,3,480.5,1441.5
1438,2024-01-20,South,Monitor,3,239.03,717.09
1439,2024-01-20,West,Headphones,2,77.85,155.7
1439,2024-01-20,West,Chair,2,158.61,317.22
1439,2024-01-20,West,Tablet,1,522.93,522.93
1440,2024-01-20,North,Mouse,4,27.26,109.04
1440,2024-01-20,North,Chair,1,152.75,152.75
1440,2024-01-20,North,Smartphone,3,752.09,2256.27
1441,2024-01-20,South,Headphones,4,78.5,314.0
1441,2024-01-20,South,Smartphone,2,860.49,1720.98
1441,2024-01-20,South,Laptop,2,1085.42,2170.84
1442,2024-01-20,North,Keyboard,1,47.83,47.83
1443,2024-01-20,West,Laptop,2,1099.61,2199.22
1444,2024-01-20,East,Tablet,2,464.58,929.16
1445,2024-01-20,South,Mouse,4,22.98,91.92
1445,2024-01-20,South,Mouse,1,24.57,24.57
1445,2024-01-20,South,Desk,4,207.44,829.76
1446,2024-01-20,South,Keyboard,1,41.94,41.94
1447,2024-01-20,West,Monitor,3,229.11,687.33
1447,2024-01-20,West,Keyboard,3,48.71,146.13
1448,2024-01-20,East,Monitor,2,239.6,479.2
1448,2024-01-20,East,Monitor,4,240.86,963.44
1448,2024-01-20,East,Chair,4,148.99,595.96
1449,2024-01-20,East,Tablet,1,469.82,469.82
1450,2024-01-20,South,Keyboard,4,43.5,174.0
1450,2024-01-20,South,Printer,1,127.09,127.09
1450,2024-01-20,South,Chair,1,165.04,165.04
1451,2024-01-21,North,Smartphone,3,722.84,2168.52
1451,2024-01-21,North,Smartphone,1,752.08,752.08
1452,2024-01-21,East,Headphones,1,75.22,75.22
1452,2024-01-21,East,Smartphone,3,842.84,2528.52
1453,2024-01-21,South,Desk,1,203.2,203.2
1453,2024-01-21,South,Mouse,1,24.22,24.22
1453,2024-01-21,South,Keyboard,3,40.95,122.85
1454,2024-01-21,East,Smartphone,4,759.58,3038.32
1454,2024-01-21,East,Chair,2,147.51,295.02
1455,2024-01-21,East,Tablet,4,459.57,1838.28
1456,2024-01-21,North,Headphones,4,79.38,317.52
1457,2024-01-21,North,Tablet,1,491.3,491.3
1458,2024-01-21,South,Headphones,3,73.22,219.66
1458,2024-01-21,South,Keyboard,3,42.03,126.09
1459,2024-01-21,North,Laptop,4,1056.74,4226.96
1459,2024-01-21,North,Desk,1,184.26,184.26
1460,2024-01-21,South,Keyboard,4,42.93,171.72
1461,2024-01-21,North,Smartphone,2,746.24,1492.48
1461,2024-01-21,North,Tablet,1,500.68,500.68
1462,2024-01-21,East,Desk,4,202.21,808.84
1463,2024-01-21,South,Tablet,2,539.06,1078.12
1464,2024-01-21,North,Laptop,4,1164.17,4656.68
1465,2024-01-21,South,Monitor,1,231.0,231.0
1465,2024-01-21,South,Keyboard,3,49.48,148.44
1465,2024-01-21,South,Printer,4,143.48,573.92
1466,2024-01-21,North,Headphones,1,73.35,73.35
1466,2024-01-21,North,Headphones,2,75.74,151.48
1467,2024-01-22,North,Mouse,3,27.41,82.23
1468,2024-01-22,North,Headphones,2,85.03,170.06
1469,2024-01-22,East,Smartphone,2,721.72,1443.44
1470,2024-01-22,West,Laptop,1,1163.49,1163.49
1470,2024-01-22,West,Keyboard,2,41.86,83.72
1471,2024-01-22,East,Monitor,2,238.7,477.4
1472,2024-01-22,East,Mouse,1,26.46,26.46
1472,2024-01-22,East,Smartphone,1,799.57,799.57
1472,2024-01-22,East,Chair,1,168.05,168.05
1473,2024-01-22,North,Laptop,3,1163.06,3489.18
1474,2024-01-22,North,Chair,2,169.71,339.42
1474,2024-01-22,North,Smartphone,4,741.59,2966.36
1474,2024-01-22,North,Desk,1,209.8,209.8
1475,2024-01-22,South,Printer,3,146.94,440.82
1475,2024-01-22,South,Headphones,1,73.09,73.09
1476,2024-01-22,East,Monitor,2,223.86,447.72
1477,2024-01-22,South,Headphones,1,78.27,78.27
1477,2024-01-22,South,Printer,3,149.12,447.36
1478,2024-01-22,West,Monitor,3,227.18,681.54
1479,2024-01-22,West,Laptop,3,1097.59,3292.77
1479,2024-01-22,West,Laptop,1,1183.2,1183.2
1480,2024-01-22,West,Printer,3,138.81,416.43
1480,2024-01-22,West,Chair,2,146.66,293.32
1481,2024-01-22,West,Headphones,1,76.67,76.67
1481,2024-01-22,West,Mouse,3,23.44,70.32
1482,2024-01-22,West,Tablet,2,462.07,924.14
1482,2024-01-22,West,Laptop,4,1171.05,4684.2
1483,2024-01-22,South,Desk,3,218.31,654.93
1483,2024-01-22,South,Chair,2,151.17,302.34
1484,2024-01-22,West,Smartphone,3,872.93,2618.79
1484,2024-01-22,West,Tablet,2,535.67,1071.34
1485,2024-01-22,South,Tablet,1,450.04,450.04
1485,2024-01-22,South,Keyboard,1,49.01,49.01
1486,2024-01-22,West,Desk,3,207.05,621.15
1486,2024-01-22,West,Tablet,4,463.5,1854.0
1486,2024-01-22,West,Desk,4,183.04,732.16
1487,2024-01-22,East,Desk,3,194.47,583.41
1487,2024-01-22,East,Printer,1,151.4,151.4
1488,2024-01-22,West,Chair,1,145.82,145.82
1488,2024-01-22,West,Mouse,4,24.74,98.96
1489,2024-01-22,South,Headphones,4,72.56,290.24
1489,2024-01-22,South,Chair,4,148.38,593.52
1489,2024-01-22,South,Desk,2,187.51,375.02
1490,2024-01-22,North,Keyboard,3,46.15,138.45
1490,2024-01-22,North,Monitor,3,232.01,696.03
1491,2024-01-22,North,Tablet,4,514.88,2059.52
1491,2024-01-22,North,Printer,4,152.96,611.84
1492,2024-01-22,East,Desk,3,186.47,559.41
1492,2024-01-22,East,Headphones,4,85.21,340.84
1492,2024-01-22,East,Tablet,3,539.37,1618.11
1493,2024-01-22,South,Laptop,2,1057.76,2115.52
1493,2024-01-22,South,Tablet,2,518.14,1036.28
1493,2024-01-22,South,Laptop,3,1203.73,3611.19
1494,2024-01-22,East,Keyboard,3,43.28,129.84
1494,2024-01-22,East,Smartphone,2,819.31,1638.62
1494,2024-01-22,East,Smartphone,4,737.35,2949.4
1495,2024-01-22,East,Printer,3,136.79,410.37
1495,2024-01-22,East,Smartphone,3,737.99,2213.97
1496,2024-01-23,West,Printer,2,147.8,295.6
1496,2024-01-23,West,Chair,1,148.87,148.87
1496,2024-01-23,West,Tablet,4,516.14,2064.56
1497,2024-01-23,West,Desk,4,194.51,778.04
1498,2024-01-23,West,Desk,1,190.39,190.39
1498,2024-01-23,West,Laptop,1,1107.08,1107.08
1498,2024-01-23,West,Headphones,3,77.66,232.98
1499,2024-01-23,East,Monitor,1,236.53,236.53
1499,2024-01-23,East,Mouse,4,26.67,106.68
1500,2024-01-23,North,Keyboard,2,49.21,98.42
